"Reconfigurable Tri-band Circularly Polarized Antenna for GNSS Applications","J. Li; H. Guo; C. Liu; X. Liu; J. Yan","School of Electronic and Information Engineering, Soochow University,Jiangsu,China,215006; School of Electronic and Information Engineering, Soochow University,Jiangsu,China,215006; School of Electronic and Information Engineering, Soochow University,Jiangsu,China,215006; School of Electronic and Information Engineering, Soochow University,Jiangsu,China,215006; School of Electronic and Information Engineering, Soochow University,Jiangsu,China,215006","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992310","","","antenna feeds;antenna radiation patterns;electromagnetic wave polarisation;Global Positioning System;microstrip antennas;multifrequency antennas;p-i-n diodes;UHF antennas","reconfigurable tri-band circularly polarized antenna;GNSS applications;dual mode;Global Navigation Satellite System;Trip-band;single-fed miniaturized printed antenna;inter-digital structures;PIN diodes;frequency reconfigurable principle;antenna sample;CP antenna;miniaturization;Navigation applications","","","","","","","","IEEE","IEEE Conferences"
"A Terahertz Multi-Band Metamaterial Modulator Based on the Phase Transition Principle of Vanadium Dioxide","Q. Miao; Z. Chen; X. Zhang; W. Wang; R. Zong","School of Information Science and Engineering, Yunnan University,Kunming,China,650000; Yunnan Key Laboratory of Opto-electronic Information Technology,Kunming,China,650000; School of Information Science and Engineering, Yunnan University,Kunming,China,650000; Yunnan Key Laboratory of Opto-electronic Information Technology,Kunming,China,650000; School of Information Science and Engineering, Yunnan University,Kunming,China,650000","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992311","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992311","terahertz (THz);vanadium dioxide (VO2);metamaterial;multi-band;modulator","","","","","","","","","","","IEEE","IEEE Conferences"
"Low-Profile Patch Antennas with Loading of Shorting Pins for Improved Functionalities: Invited Paper","X. Zhang; L. Zhu","Guangdong Provincial Mobile Terminal Microwave and Millimeter-Wave Antenna Engineering Research Center, College of Information Engineering, Shenzhen University,Shenzhen,Guangdong,P.R. China,518060; Faculty of Science and Technology, University of Macau,Department of Electrical and Computer Engineering,Macau SAR, China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992312","","","antenna feeds;antenna radiation patterns;electromagnetic wave polarisation;microstrip antennas;slot antennas","functionality-improved patch antennas;shorting pins;low-profile patch antennas;feeding current;edge-fed impedance;cross-polarization;resonant frequency;fundamental mode;enlarged radiating area;enhanced gain;electrical size;orthogonal far-field components;beam shape;wide axial-ratio beamwidth;ARBW;shunt inductive effect","","","","","","","","IEEE","IEEE Conferences"
"Polarization Responses of Terahertz Dielectric Rod Antenna Arrays","W. Withayachumnankul; M. Fujita; T. Nagatsuma","School of Elecrtical & Electronic Engineering, The University of Adelaide,Adelaide,SA,Australia,5005; Graduate School of Engineering Science, Osaka University,1-3 Machikaneyama, Toyonaka,Osaka,Japan,560-8531; Graduate School of Engineering Science, Osaka University,1-3 Machikaneyama, Toyonaka,Osaka,Japan,560-8531","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992313","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992313","terahertz;antenna;dielectric rod;communications","","5G mobile communication;antenna radiation patterns;broadband antennas;dielectric devices;radio links;submillimetre wave antennas;terahertz wave devices","point-to-point terahertz links;polarization dependence;linear polarizations;polarization responses;terahertz dielectric rod antenna arrays;terahertz band;silicon platform;high radiation gain;underexplored spectral resources;post-5G wireless communications;terahertz all-dielectric antennas;frequency 300.0 GHz to 400.0 GHz","","","","","","","","IEEE","IEEE Conferences"
"Compact Rejection Filters based on the Interaction between Spoof SPPs and LSPs","Y. Gou; Z. X. Wang; L. W. Wu; H. F. Ma","State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","4","","","","10.1109/ICMMT45702.2019.8992314","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992314","","","","","","","","","","","","IEEE","IEEE Conferences"
"Miniaturized ultra-wideband Vivaldi antenna for measurement applications","Y. Yang; H. Du; X. Quan; Y. Li","National Key Laboratory of Antennas and Microwave Technology, Xidian University,Xi'an,Shaanxi,China,710071; National Key Laboratory of Antennas and Microwave Technology, Xidian University,Xi'an,Shaanxi,China,710071; National Key Laboratory of Antennas and Microwave Technology, Xidian University,Xi'an,Shaanxi,China,710071; National Key Laboratory of Antennas and Microwave Technology, Xidian University,Xi'an,Shaanxi,China,710071","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992315","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992315","Vivaldi antenna;return loss;standing-wave ratio;miniaturization;ultra-wideband","","antenna radiation patterns;antenna testing;microwave measurement;optimisation;receiving antennas;UHF antennas;UHF measurement;ultra wideband antennas;Vivaldi antennas","miniaturized ultra-wideband Vivaldi antenna;miniaturization design;standard receiving antenna;antiflow fences;measurement applications;coplanar structure;cross-polarization level reduction;optimized method;load resistance;antenna size;full-wave simulation;HFSS simulation;performance parameters;return loss;standing-wave ratio;direction diagram;antenna near-field test system;frequency 600.0 MHz to 6.0 GHz","","","","","","","","IEEE","IEEE Conferences"
"Design of Multi-Beam Antenna Based on Rotman Lens","J. Zhang; W. Wu; Y. Feng; Z. Zhang","National Key Laboratory of Antennas and Microwave Technology, Xidian University,Xi'an,Shaanxi,China,710071; Science and Technology on Electromagnetic Compatibility Laboratory, China Ship Development and Design Center,Wuhan,China,430064; National Key Laboratory of Antennas and Microwave Technology, Xidian University,Xi'an,Shaanxi,China,710071; National Key Laboratory of Antennas and Microwave Technology, Xidian University,Xi'an,Shaanxi,China,710071","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992317","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992317","","","aberrations;antenna feeds;antenna radiation patterns;lens antennas;multibeam antennas;Yagi antenna arrays","multibeam antenna;Rotman lens;ten-element printed Yagi antenna array;antenna system;normalized path length errors;off-axis focal length;phase error minimization;array elements;beam patterns;beam gains;energy reflection;frequency 8.15 GHz","","","","","","","","IEEE","IEEE Conferences"
"Source-Incorporated M1-D FADI-FDTD Method for Coupled Transmission Lines","E. L. Tan; D. Y. Heh","School of Electrical and Electronic Engineering, Nanyang Technological University,Singapore,639798; School of Electrical and Electronic Engineering, Nanyang Technological University,Singapore,639798","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992318","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992318","multiple one-dimensional (M1-D) fundamental alternating direction implicit;FDTD;coupled transmission lines","","coupled transmission lines;finite difference time-domain analysis;transmission line matrix methods","coupled transmission lines;matrix-operator free right-hand sides;reduced arithmetic operations;RHS matrix operators;source-incorporated M1-D FADI-FDTD method;source-incorporated multiple one-dimensional method;source-incorporated fundamental alternating direction implicit method;source-incorporated finite-difference time-domain method","","","","","","","","IEEE","IEEE Conferences"
"A Low-profile Wideband Single-Layer Antenna Array for 28-GHz Applications","C. Ding; K. Luk","City University of Hong Kong,Electronic Engineering Department,Hong Kong SAR, China; City University of Hong Kong,Electronic Engineering Department,Hong Kong SAR, China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992319","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992319","Low profile;single layer;complementary sources;coplanar waveguide;28-GHz","","5G mobile communication;antenna feeds;antenna radiation patterns;broadband antennas;coplanar waveguides;dipole antenna arrays;magnetic moments;microstrip antenna arrays","antenna element;parallel coplanar waveguide feeding network;millimeter-wave range;low-profile wideband single-layer antenna array;fifth generation communication applications;modified magneto-electric dipole antenna;low-profile printed 4×4 linearly polarized antenna array;LP antenna array;5G communication applications;modified ME dipole antenna;magnetic dipole;C-shaped cavities;parallel CPW feeding network;unidirectional radiation characteristics;frequency 21.5 GHz to 32.0 GHz","","","","","","","","IEEE","IEEE Conferences"
"A Design of Miniaturized C Band Filter Based on Tai-chi Resonators","X. Luo; X. Cheng; J. Han; L. Zhang; F. Chen; X. Deng","Insititute of Electronic Engineering, China Academy of Engineering Physics; Insititute of Electronic Engineering, China Academy of Engineering Physics; Insititute of Electronic Engineering, China Academy of Engineering Physics; Insititute of Electronic Engineering, China Academy of Engineering Physics; Insititute of Electronic Engineering, China Academy of Engineering Physics; Insititute of Electronic Engineering, China Academy of Engineering Physics","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992320","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992320","C band;filter;Miniaturized;Tai-chi resonator","","band-pass filters;microwave filters;microwave resonators;resonator filters","Tai-chi diagram resonators;band pass filter;BPF;quarter-wave length;Tai-chi diagram structure;stepped impedance resonator;insertion loss;miniaturized C band filter design;compact C band filter;SIR;frequency 5.5 GHz to 6.1 GHz;C;BPF","","","","","","","","IEEE","IEEE Conferences"
"A 1-bit Switchable Reflection-Transmission Integrated Coding Metasurface","L. W. Wu; R. Y. Wu; X. X. Gao; Y. Gou; H. F. Ma","State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992321","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992321","","","","","","","","","","","","IEEE","IEEE Conferences"
"A Millimeter-Wave SPDT Using Integrated Fan-Out Wafer Level Packaging","X. Quan; Y. Zhuang; J. Luo; G. Su","School of Electro-Mechanical Engineering, Xidian University,Xian,710071; School of Microelectronics, Xidian University,Xian,710071; Nanjing Electronic Devices Institute,Nanjing,China,210016; Key Laboratory of RF Circuits and Systems, Ministry of Education, Hangzhou Dianzi University,Hangzhou,China,310037","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992322","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992322","","","CMOS integrated circuits;elemental semiconductors;field effect MIMIC;microwave switches;silicon;wafer level packaging","millimeter-wave SPDT;integrated fan-out wafer level packaging;high quality passive device;single pole double throw switch;InFO-WLP technology;bulk CMOS process;λ/4 transmission line;redistribution layers;size 190.0 mum;size 40.0 nm;size 140.0 mum;frequency 26.0 GHz to 34.0 GHz;Si","","","","","","","","IEEE","IEEE Conferences"
"Research on a Dual-Polarized Antenna Based on an Annular Slot on SICL Resonator and Printed Monopole","L. Wang; L. Song; J. Zhang","School of Inormation Science and Engineering, Harbin Institute of Technology at Weihai,Weihai,P. R. China,264209; School of Inormation Science and Engineering, Harbin Institute of Technology at Weihai,Weihai,P. R. China,264209; School of Inormation Science and Engineering, Harbin Institute of Technology at Weihai,Weihai,P. R. China,264209","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992323","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992323","dual-polarized antenna;monopole antenna;SICL;slot antenna;printed antenna","","antenna feeds;antenna radiation patterns;broadband antennas;cavity resonators;dielectric resonator antennas;electromagnetic wave polarisation;microstrip antennas;monopole antennas;printed circuits;slot antennas","SICL resonator;printed monopole antenna;asymmetric structure dual-polarized antenna;circular arc gap;dielectric integrated coaxial resonator cavity circular annular gap;printed circuit technology;dual-polarized ports;SICL cavity ring gap;dual-polarized radar;communication systems;electromagnetic simulation;electromagnetic optimization;port isolation;voltage standing wave ratio;annular slot;noise figure 20.0 dB;noise figure 6.3 dB;noise figure 40.0 dB;noise figure 7.5 dB","","","","","","","","IEEE","IEEE Conferences"
"Gaussian beam modes analysis for off-axis mirror with feed position displacement","T. Chen; X. Chen; Y. Zheng; X. Liu; J. Yu; Y. Yao","BUPT-QMUL EM Theory and Application International Research Lab, School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China,100876; School of Electronic Engineering and Computer Science, Queen Marry University of London,Mile End Road, London,UK,E1 4NS; BUPT-QMUL EM Theory and Application International Research Lab, School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China,100876; College of Physics and Electronic Information, Anhui Normal University,Wuhu,Anhui province,China,210002; BUPT-QMUL EM Theory and Application International Research Lab, School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China,100876; BUPT-QMUL EM Theory and Application International Research Lab, School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China,100876","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992324","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992324","","","","","","1","","","","","","IEEE","IEEE Conferences"
"A Review of Tuning Techniques of On-Chip Terahertz VCO","Z. Wang","School of Electronic Science and Engineering, UESTC,Chengdu","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992325","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992325","Silicon-based;Terahertz;THz;Oscillators;VCO;indirect varactor tuning","","circuit tuning;phase noise;submillimetre wave integrated circuits;submillimetre wave oscillators;varactors;voltage-controlled oscillators","inductive tuning;indirect varactor tuning;wide tuning range;tuning techniques;on-chip terahertz VCO;negative resistance;frequency 300.0 GHz","","","","","","","","IEEE","IEEE Conferences"
"A Compact Dual Band-Notched And Dual-Polarization Antenna for Base Station","Y. Chen; Q. Chu","School of Electronic and Information Engineering, South China University of Technology,Guangzhou,P. R. China; School of Electronic and Information Engineering, South China University of Technology,Guangzhou,P. R. China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992327","dual band-notched;dual-polarization;base station;second-order filter","","antenna feeds;antenna radiation patterns;broadband antennas;electromagnetic wave polarisation;microstrip antennas;multifrequency antennas;UHF antennas;UHF filters;UHF resonators","compact dual band-notched;dual-polarization antenna;base station;feed structures;reflector;horizontal substrates;radiators;feeding lines;unexcept frequency band;frequency 1805.0 MHz to 1880.0 MHz;frequency 2110.0 MHz to 2170.0 MHz","","","","","","","","IEEE","IEEE Conferences"
"Wideband Balanced Bandpass Filters with Intrinsic CM Suppression via Slotline MMR","X. Guo; L. Zhu; W. Wu","Nanjing University of Science and Technology,Nanjing,China; University of Macau,Macau, China; Nanjing University of Science and Technology,Nanjing,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992328","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992328","","","band-pass filters;microstrip filters;microstrip lines;resonator filters;slot lines","hybrid MMR;wideband balanced bandpass filters;intrinsic CM suppression;slotline MMR;intrinsic common-mode suppression property;balanced filter design;wideband balanced filter;slotline multimode resonator;hybrid microstrip-slotline structure;field conversion;transmission-lines;wide frequency band","","","","","","","","IEEE","IEEE Conferences"
"Design of Continuous Class-J Power Amplifier with Reconfigurable Bandwidth and Center Frequency","Y. T. Jiang; C. J. You; D. Xie; X. K. Du; J. J. Wu; M. Zhong","School of Information and Communication Engineering, University of Electronic Science and Technology of China,Chengdu,China,611731; School of Information and Communication Engineering, University of Electronic Science and Technology of China,Chengdu,China,611731; School of Information and Communication Engineering, University of Electronic Science and Technology of China,Chengdu,China,611731; School of Information and Communication Engineering, University of Electronic Science and Technology of China,Chengdu,China,611731; School of Information and Communication Engineering, University of Electronic Science and Technology of China,Chengdu,China,611731; Southwest China Institute of Electronic Technology,Chengdu,China,610036","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992329","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992329","","","network synthesis;network topology;UHF power amplifiers","variation characteristic;Class-J mode;reconfigurable structure;output matching network topology;reconfigurable bandwidth;center frequency;reconfigurable continuous class-J power amplifier;tunable filter theory;second harmonic-impedances;fundamental-impedances;reconfigurable continuous class-J PA;frequency 1.3 GHz","","","","","","","","IEEE","IEEE Conferences"
"High Gain Printed Antipodal Vivaldi Antenna With Partially Substrate Cutting Out","J. Cao; C. Zhang; X. Wang; X. Jin; X. Huang","College of Electronic and Optical Engineering, College of Microelectronics, Nanjing University of Posts and Telecommunications,Nanjing,China,210003; College of Electronic and Optical Engineering, College of Microelectronics, Nanjing University of Posts and Telecommunications,Nanjing,China,210003; College of Electronic and Optical Engineering, College of Microelectronics, Nanjing University of Posts and Telecommunications,Nanjing,China,210003; College of Electronic and Optical Engineering, College of Microelectronics, Nanjing University of Posts and Telecommunications,Nanjing,China,210003; College of Electronic and Optical Engineering, College of Microelectronics, Nanjing University of Posts and Telecommunications,Nanjing,China,210003","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992330","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992330","Antipodal Vivaldi Antenna;substrate cutting;gain enhancement","","antenna radiation patterns;broadband antennas;microstrip antennas;microwave antennas;slot antennas;ultra wideband antennas","conventional antipodal Vivaldi antenna;radiation properties;antenna size;high gain printed antipodal Vivaldi antenna;partially substrate cutting;radiation characteristics;antipodal Vivaldi antennas;dielectric substrate;noise figure 8.5 dB;frequency 0.8 GHz to 10.0 GHz;frequency 3.0 GHz to 10.0 GHz","","","","","","","","IEEE","IEEE Conferences"
"Circularly Polarized Filtering Antenna with Complex Impedance","Y. Dong; S. Gao; S. Dong; Y. Wang; S. Liu","National Key Laboratory of Science and Technology on Space Microwave, China Academy of Space Technology,Xi'an,China; School of Engineering and Digital Arts, University of Kent,Canterbury,UK; National Key Laboratory of Science and Technology on Space Microwave, China Academy of Space Technology,Xi'an,China; National Key Laboratory of Science and Technology on Space Microwave, China Academy of Space Technology,Xi'an,China; National Key Laboratory of Science and Technology on Space Microwave, China Academy of Space Technology,Xi'an,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992331","","","antenna radiation patterns;impedance matching;microstrip antennas;rectennas;rectifying circuits;UHF antennas","impedance match networks;traditional rectenna design;design method;complex impedance matched filtering antenna;quality factors;coupling coefficients;compact filtering antenna configuration;circularly polarized filtering antenna;impedance bandwidth;input impedance;frequency 5.8 GHz;current 7.6 A","","","","","","","","IEEE","IEEE Conferences"
"Planar Log-Periodic Monopole Array Antennas With Reverse-Firing","X. Tan; S. Chen; X. Jin; X. Huang","College of Electronic and Optical Engineering, College of Microelectronics, Nanjing University of Posts and Telecommunications,Nanjing,China,210003; College of Electronic and Optical Engineering, College of Microelectronics, Nanjing University of Posts and Telecommunications,Nanjing,China,210003; College of Electronic and Optical Engineering, College of Microelectronics, Nanjing University of Posts and Telecommunications,Nanjing,China,210003; College of Electronic and Optical Engineering, College of Microelectronics, Nanjing University of Posts and Telecommunications,Nanjing,China,210003","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992332","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992332","","","antenna feeds;antenna radiation patterns;broadband antennas;log periodic antennas;microstrip antenna arrays;monopole antenna arrays;planar antenna arrays;UHF antennas","planar log-periodic monopole array antennas;reverse-firing;wideband directional radiation;feedline;printed monopole elements;frequency 1.7 GHz to 5.8 GHz","","","","","","","","IEEE","IEEE Conferences"
"A Dual-Polarized Microstrip Antenna with 2D Beam-Scanning Capability: Invited paper","Y. He; Y. Sun; S. Wong; W. He; L. Zhang","Guangdong Engineering Research Center of Base Station Antennas and Propagation, Shenzhen Key Laboratory of Antennas and Propagation, College of Information Engineering, Shenzhen University,China,518060; Guangdong Engineering Research Center of Base Station Antennas and Propagation, Shenzhen Key Laboratory of Antennas and Propagation, College of Information Engineering, Shenzhen University,China,518060; Guangdong Engineering Research Center of Base Station Antennas and Propagation, Shenzhen Key Laboratory of Antennas and Propagation, College of Information Engineering, Shenzhen University,China,518060; Guangdong Engineering Research Center of Base Station Antennas and Propagation, Shenzhen Key Laboratory of Antennas and Propagation, College of Information Engineering, Shenzhen University,China,518060; Guangdong Engineering Research Center of Base Station Antennas and Propagation, Shenzhen Key Laboratory of Antennas and Propagation, College of Information Engineering, Shenzhen University,China,518060","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992333","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992333","Dual-polarization;microstrip antenna;pattern reconfigurable antenna;Yagi-Uda antenna","","antenna feeds;antenna radiation patterns;broadband antennas;directive antennas;electromagnetic wave polarisation;microstrip antennas;slot antennas;varactors","dual-polarized microstrip antenna;reconfigurable microstrip antenna;dual-polarization beam-scanning feature;microstrip Yagi-Uda antenna;driven square patch;parasitic square patches;feed ports;dual-polarization operation;narrow loop slot;varactors;parasitic patch;simulated cross-polarization discriminations;noise figure 20.0 dB","","","","","","","","IEEE","IEEE Conferences"
"An Electric Drive System Modelling Method Based on Module Behavior","Y. Xiong; X. Chen; L. Zong; X. Li; X. Nie; G. Yang; X. Zhao","Electromagnetic Compatibility Laboratory, China North Vehicle Research Institute,Beijing,China; Electromagnetic Compatibility Laboratory, China North Vehicle Research Institute,Beijing,China; Electromagnetic Compatibility Laboratory, China North Vehicle Research Institute,Beijing,China; Electromagnetic Compatibility Laboratory, China North Vehicle Research Institute,Beijing,China; Electromagnetic Compatibility Laboratory, China North Vehicle Research Institute,Beijing,China; Electromagnetic Compatibility Laboratory, China North Vehicle Research Institute,Beijing,China; Electromagnetic Compatibility Laboratory, China North Vehicle Research Institute,Beijing,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992334","Electric drive system;Electric vehicle;System-level model;Vehicle EMC","","electric drives;electric vehicles;electromagnetic compatibility;electromagnetic interference;power electronics","electric drive system modelling method;module behavior;electric vehicles;traditional fuel vehicles;nonlinear inverter circuits;electric motors;power batteries;control circuits;traditional mechanical transmission system;power electronic devices;communication system;system-level model;system EMI;system-level modelling method;electromagnetic interference;EMI;EMC optimization","","","","","","","","IEEE","IEEE Conferences"
"A Novel Miniaturized Cylindrically Conformal E-shaped PIFA Antenna Application on Missile","L. Yishan; Z. Haoying; S. Yuanbo; X. Longan; H. Yan","Shanghai Radio Equipment Research Institute,Shanghai,China; Shanghai Radio Equipment Research Institute,Shanghai,China; Shanghai Radio Equipment Research Institute,Shanghai,China; Shanghai Radio Equipment Research Institute,Shanghai,China; Shanghai Radio Equipment Research Institute,Shanghai,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992335","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992335","PIFA;E-shaped;cylindrically conformal;missile","","antenna feeds;antenna radiation patterns;conformal antennas;missiles;permittivity;planar inverted-F antennas;VHF antennas","coaxial probe;Teflon substrate;miniaturized cylindrically conformal E-shaped PIFA antenna application;cylindrically conformal E-shaped inverted F-antenna;acceptable shape;VHF band;missile","","","","","","","","IEEE","IEEE Conferences"
"Investigation into Frequency Selective Metasurface with Spiral Structure","S. Liu; G. Hua","State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University,Nanjing,China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University,Nanjing,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992336","","","","","","","","","","","","IEEE","IEEE Conferences"
"A 300-GHz Injection-Locking Coupled Terahertz Voltage-Controlled Oscillator in 40-nm CMOS Process","L. Yao; Q. Li","Southeast University,Sipailou campus, Nanling,JiangSu,China; Southeast University,Sipailou campus, Nanling,JiangSu,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992337","CMOS;VCO;coupled oscillator;phase shifter;frequency tuning;harmonic;Terahertz","","CMOS analogue integrated circuits;coupled circuits;injection locked oscillators;MIMIC;phase noise;phase shifters;voltage-controlled oscillators","high-power terahertz voltage-controlled oscillator;injection-locking coupling;bulk CMOS process;multiple core oscillators;harmonic power;frequency tuning;VCO;phase shifter;size 40.0 nm;frequency 292.6 GHz to 300.3 GHz;size 860 mum","","","","","","","","IEEE","IEEE Conferences"
"Pattern Symmetry of Planar Spiral Antenna and Improvement","J. J. Huang; X. Chen; C. Wang; N. C. Yuan","State Key Laboratory of Complex Electromagnetic Environment Effects on Electronics and Information System, National University of Defense Technology,Changsha,China,410073; State Key Laboratory of Complex Electromagnetic Environment Effects on Electronics and Information System, National University of Defense Technology,Changsha,China,410073; State Key Laboratory of Complex Electromagnetic Environment Effects on Electronics and Information System, National University of Defense Technology,Changsha,China,410073; State Key Laboratory of Complex Electromagnetic Environment Effects on Electronics and Information System, National University of Defense Technology,Changsha,China,410073","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992338","","","antenna radiation patterns;planar antennas;spiral antennas","axial ratio;broadside gain;backradiation reduction;conical spiral;improved spiral antenna configuration;higher frequency band;far-field pattern symmetry;planar spiral antenna","","","","","","","","IEEE","IEEE Conferences"
